sample_key,DOI,paper_title,sample_id,composition,material_system,n_or_p,n_or_p_final_step17,zt_obs_max_step22,zt_pred_fitting_max_step22,zt_pred_ML_max_step22,zt_calc_from_obs_max_step22,sigma_fitting_log_rmse_step22,sigma_ML_log_rmse_step22,sigma_log_rmse_gap_ML_minus_fitting_step22,zt_obs_fitting_mape_step22,zt_obs_ML_mape_step22,zt_obs_mape_gap_ML_minus_fitting_step22,comparison_category_step22,error_pattern_step23,primary_error_source_hypothesis_step23,secondary_error_source_hypothesis_step23,error_cause_note_step23,additive_final_step17,additive_source_step17,additive_confidence_final_step17,structure_final_step17,structure_source_step17,structure_confidence_final_step17,sintering_method,sintering_checked,record_checked,sintering_method_final_step17,sintering_checked_final_step17,sintering_source_step17,nanocarbon_keyword_detected_step9,nanocarbon_type_auto_step9,rare_metal_flag_auto_step9,toxicity_flag_auto_step9,missing_additive_info_step23,missing_structure_info_step23,missing_sintering_info_step23,missing_np_paper_confirmation_step23,manual_annotation_needed_step23,step23_review_priority_score,step23_review_priority_tier,step23_review_reason,doi_url,n_rows_step22,n_pf_eval_rows_step22,n_zt_obs_eval_rows_step22,n_zt_calc_eval_rows_step22,pf_fitting_mape_step22,pf_ML_mape_step22,pf_mape_gap_ML_minus_fitting_step22,zt_calc_fitting_mape_step22,zt_calc_ML_mape_step22,zt_calc_mape_gap_ML_minus_fitting_step22,comparison_note_step22,n_or_p_source_step17,n_or_p_confidence_final_step17,sintering_condition_final_step17,sintering_confidence_final_step17,paper_checked_step17,manual_review_status_step17,step17_check_additive,step17_check_structure,step17_check_np_type,step17_check_sintering,target_quality_step18,sigma_fit_log_rmse_step12,validation_sigma_log_rmse_step13,n_or_p_final_step17__step17,n_or_p_source_step17__step17,n_or_p_confidence_final_step17__step17,additive_final_step17__step17,additive_source_step17__step17,additive_confidence_final_step17__step17,structure_final_step17__step17,structure_source_step17__step17,structure_confidence_final_step17__step17,sintering_method_final_step17__step17,sintering_condition_final_step17__step17,sintering_checked_final_step17__step17,sintering_source_step17__step17,sintering_confidence_final_step17__step17,paper_checked_step17__step17,manual_review_status_step17__step17,step17_check_additive__step17,step17_check_structure__step17,step17_check_np_type__step17,step17_check_sintering__step17,nanocarbon_keyword_detected_step9__step17,nanocarbon_type_auto_step9__step17,rare_metal_flag_auto_step9__step17,toxicity_flag_auto_step9__step17,target_log_tau_eff_step18,pred_log_tau_eff_step19,residual_log_tau_eff_step19,abs_error_log_tau_eff_step19,tau_eff_ratio_pred_true_step19,residual_category_step19,manual_review_status_step17__step19,paper_checked_step17__step19,manual_review_priority_score_step15,manual_review_priority_tier_step15,pf_zt_problem_reason_step15,sintering_check_reason_step15
10.1039_d0se01081b__sample_38892,10.1039/d0se01081b,,38892,Sn0.98Zn0.02Te,unknown,p,p,0.3251912,0.5974415772938355,0.1980422287761464,0.3248382927144235,0.3285571816148261,1.152022107951118,0.8234649263362921,0.4454745758123828,0.6393323411140733,0.1938577653016904,ML_moderately_worse,fitting_good_ML_bad,insufficient_material_features,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1039/d0se01081b,11,8,6,8,0.3534678877088028,0.6579311564656968,0.304463268756894,0.3534678877088024,0.6579311564657053,0.3044632687569029,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.3285571816148261,0.66348588776624,,,,,,,,,,,,,,,,,,,,,,,,,2.1449082520201816,1.414701654253523,-0.730206597766659,0.730206597766659,0.481809439052982,large_under_prediction,unknown,no,0,low,no major issue,
10.1039_d0se01081b__sample_38893,10.1039/d0se01081b,,38893,Sn0.88Zn0.02Sb0.1Te,unknown,p,p,0.6006804,0.852426602198621,0.4974204359623901,0.6183275980589263,0.2017166100233204,0.5751825978235976,0.3734659878002772,0.174641427113538,0.3799382502785525,0.2052968231650144,ML_moderately_worse,both_good,material_system_out_of_distribution,missing_additive_or_structure_annotation; tau_eff_ML_prediction_error,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1039/d0se01081b,11,8,7,7,0.1693845169447498,0.4162235134348897,0.2468389964901398,0.1636399330413717,0.3987165507196181,0.2350766176782463,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.2017166100233202,0.4029939433386969,,,,,,,,,,,,,,,,,,,,,,,,,1.1347479258011623,-0.1585991780641989,-1.2933471038653612,1.2933471038653612,0.2743509634123865,large_under_prediction,unknown,no,0,low,no major issue,
10.1039_d0se01081b__sample_38894,10.1039/d0se01081b,,38894,Sn0.83Zn0.02Sb0.15Te,unknown,p,p,0.5834315,0.4008784463379032,0.3008800311213443,0.365422989731101,0.2252878703195511,0.3648191294860656,0.1395312591665144,0.1390701389751955,0.321619994500604,0.1825498555254085,ML_moderately_worse,both_good,material_system_out_of_distribution,missing_additive_or_structure_annotation; tau_eff_ML_prediction_error,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1039/d0se01081b,11,6,6,6,0.1375176384005973,0.3283880343096785,0.1908703959090811,0.1375176384005371,0.3283880343096172,0.1908703959090801,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.2252878703195511,0.4582031950418199,,,,,,,,,,,,,,,,,,,,,,,,,0.8830430709914545,-0.1585991780641989,-1.0416422490556534,1.0416422490556534,0.3528746977107594,large_under_prediction,unknown,no,0,low,no major issue,
10.1039_d0ta06013e__sample_37622,10.1039/d0ta06013e,,37622,GeTe,unknown,p,p,,,,,0.4102115670359835,0.92225808791032,0.5120465208743363,,,,not_evaluated,not_evaluable,not_evaluable,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1039/d0ta06013e,12,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.4102115670359837,0.709089224207016,,,,,,,,,,,,,,,,,,,,,,,,,2.355051933670124,2.0769743842456143,-0.2780775494245096,0.2780775494245096,0.7572380958587439,moderate_error,unknown,no,10,low,insufficient ZT evaluation rows,
10.1039_d0ta06013e__sample_37623,10.1039/d0ta06013e,,37623,Ge0.5Sn0.5Te,unknown,p,p,,,,,0.1719253886580267,1.0550929133219709,0.8831675246639441,,,,not_evaluated,fitting_good_ML_bad,insufficient_material_features,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1039/d0ta06013e,12,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.1719253886580267,0.3465468265858066,,,,,,,,,,,,,,,,,,,,,,,,,2.283646479722045,1.571735709193204,-0.7119107705288408,0.7119107705288408,0.4907056751537126,large_under_prediction,unknown,no,10,low,insufficient ZT evaluation rows,
10.1039_d0ta06013e__sample_37624,10.1039/d0ta06013e,,37624,Ge0.43Sn0.43Bi0.02Sb0.12Te,unknown,p,p,,,,,0.2034206181718878,0.2311090231142886,0.0276884049424008,,,,not_evaluated,not_evaluable,not_evaluable,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1039/d0ta06013e,12,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.2034206181718878,0.3344001554000619,,,,,,,,,,,,,,,,,,,,,,,,,1.0403496465580595,0.1892591719609346,-0.8510904745971248,0.8510904745971248,0.4269491008576516,large_under_prediction,unknown,no,10,low,insufficient ZT evaluation rows,
10.1039_d0ta06013e__sample_37625,10.1039/d0ta06013e,,37625,Ge0.41Sn0.41Bi0.02Sb0.16Te,unknown,p,p,,,,,0.207257937746201,0.2253795318880473,0.0181215941418463,,,,not_evaluated,not_evaluable,not_evaluable,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1039/d0ta06013e,12,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.207257937746201,0.3268754417824348,,,,,,,,,,,,,,,,,,,,,,,,,1.0192059888682965,0.1892591719609346,-0.8299468169073618,0.8299468169073618,0.4360724773878057,large_under_prediction,unknown,no,10,low,insufficient ZT evaluation rows,
10.1039_d0ta06013e__sample_37626,10.1039/d0ta06013e,,37626,Ge0.39Sn0.39Bi0.02Sb0.20Te,unknown,p,p,,,,,0.205334781279305,0.206502189933612,0.0011674086543069,,,,not_evaluated,not_evaluable,not_evaluable,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1039/d0ta06013e,12,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.205334781279305,0.3268664517681713,,,,,,,,,,,,,,,,,,,,,,,,,0.908735016367996,0.1892591719609346,-0.7194758444070614,0.7194758444070614,0.4870074567539276,large_under_prediction,unknown,no,10,low,insufficient ZT evaluation rows,
10.1039_d0ta06013e__sample_37627,10.1039/d0ta06013e,,37627,Ge0.40Sn0.40Bi0.02Sb0.12Te,unknown,p,p,,,,,0.2218224628405443,0.2398462142877706,0.0180237514472262,,,,not_evaluated,not_evaluable,not_evaluable,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1039/d0ta06013e,12,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.2218224628405445,0.359927354411465,,,,,,,,,,,,,,,,,,,,,,,,,1.0218812826529209,0.1892591719609346,-0.8326221106919862,0.8326221106919862,0.4349074145369879,large_under_prediction,unknown,no,10,low,insufficient ZT evaluation rows,
10.1039_d1tc02896k__sample_45863,10.1039/d1tc02896k,,45863,Nb26.7Ti6.7Fe33.3Sb33.3,unknown,p,p,0.8746646,1.513828216850141,0.5379668658467615,0.9130216436360564,0.2672086810206847,1.0685493093182326,0.8013406282975479,0.5425754928073326,0.4518172577571034,-0.0907582350502291,ML_close_to_fitting,fitting_good_ML_bad,insufficient_material_features,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1039/d1tc02896k,8,5,2,4,0.3019037237790629,0.6122131951978613,0.3103094714187984,0.3463348978405464,0.5930762907689219,0.2467413929283755,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.2672086810206847,0.4277138100963227,,,,,,,,,,,,,,,,,,,,,,,,,1.9429583946114783,1.6011624123865322,-0.3417959822249461,0.3417959822249461,0.7104931431539222,moderate_error,unknown,no,75,B,predicted high ZT false positive; manual review required; sintering check required later,high-ZT false positive; important candidate for paper; high predicted ZT; carried from Step14
10.1039_d1tc02896k__sample_45864,10.1039/d1tc02896k,,45864,Nb26.7Ti6.7Fe32.9Sb33.0Bi0.3,unknown,p,p,0.9197531,1.640021284955987,0.8205016713950153,0.9367231905208936,0.2954866934564943,0.7529514477047228,0.4574647542482284,0.3924030067805302,0.4348264875050128,0.0424234807244825,ML_close_to_fitting,both_good,material_system_out_of_distribution,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1039/d1tc02896k,8,3,3,3,0.397051284659577,0.4479263373477959,0.0508750526882188,0.3970512846595785,0.4479263373477859,0.0508750526882073,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.2954866934564944,0.4719310658623433,,,,,,,,,,,,,,,,,,,,,,,,,1.926377682261666,0.94327618263151,-0.983101499630156,0.983101499630156,0.374148874867395,large_under_prediction,unknown,no,65,B,predicted high ZT false positive; manual review required; sintering check required later,high-ZT false positive; important candidate for paper; high predicted ZT; carried from Step14
10.1039_d1tc02896k__sample_45865,10.1039/d1tc02896k,,45865,Nb26.7Ti6.7Fe33.1Sb32.3Bi1.0,unknown,p,p,1.202521,2.041161399910733,1.087010918306174,1.1861689996934122,0.2909699954359843,0.6940270547330037,0.4030570592970194,0.4868911831535719,0.3553482156650651,-0.1315429674885068,ML_better_than_fitting,both_good,material_system_out_of_distribution,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,60,B,observed high ZT; missing sintering info for high-ZT/error sample; manual review not checked,https://doi.org/10.1039/d1tc02896k,8,3,2,3,0.3383989680724077,0.3732126460991356,0.0348136780267278,0.3383989680724106,0.3732126460991343,0.0348136780267236,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.2909699954359843,0.4659922108024357,,,,,,,,,,,,,,,,,,,,,,,,,1.863916437480294,0.94327618263151,-0.9206402548487838,0.9206402548487838,0.3982639690004098,large_under_prediction,unknown,no,75,B,manual review required; sintering check required later,high observed ZT; important candidate for paper; high predicted ZT
10.1039_d1tc02896k__sample_45866,10.1039/d1tc02896k,,45866,Nb26.7Ti6.7Fe33.1Sb31.7Bi1.7,unknown,p,p,0.5668382,1.582391464894542,0.7531191621750025,0.8948981907780054,0.3013613990863648,0.8012983590009105,0.4999369599145457,0.2326965564933752,0.6348116510182167,0.4021150945248414,ML_moderately_worse,not_evaluable,not_evaluable,missing_additive_or_structure_annotation; tau_eff_ML_prediction_error,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1039/d1tc02896k,8,5,2,4,0.3445472232296688,0.4707394608302352,0.1261922376005663,0.3373771459030305,0.5018168859262926,0.1644397400232621,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.3013613990863648,0.4866561784091217,,,,,,,,,,,,,,,,,,,,,,,,,1.976298232369912,0.94327618263151,-1.033022049738402,1.033022049738402,0.3559296963702155,large_under_prediction,unknown,no,75,B,predicted high ZT false positive; manual review required; sintering check required later,high-ZT false positive; important candidate for paper; high predicted ZT; carried from Step14
10.1039_d1tc02896k__sample_45868,10.1039/d1tc02896k,,45868,Nb26.7Ti6.7Fe33.1Sb31.00Bi2.3,unknown,p,p,,0.0549497613565366,0.0222180194114751,0.0735870646154721,0.2946594377671327,0.952251466093217,0.6575920283260843,,,,not_evaluated,not_evaluable,not_evaluable,missing_additive_or_structure_annotation; tau_eff_ML_prediction_error,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1039/d1tc02896k,8,3,0,1,0.2526703974602059,0.6978297410927113,0.4451593436325054,0.253268741677962,0.6980716715964285,0.4448029299184665,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.2946594377671327,0.4717991607232589,,,,,,,,,,,,,,,,,,,,,,,,,2.1393448235470203,0.94327618263151,-1.19606864091551,1.19606864091551,0.3023806451328245,large_under_prediction,unknown,no,10,low,insufficient ZT evaluation rows,
10.1039_d4ee01652a__sample_83923,10.1039/d4ee01652a,,83923,Bi0.4Sb1.6Te3,unknown,p,p,1.156,1.7910272463883956,1.5574893196942632,1.92475688755092,0.1215618276939608,0.185195414812839,0.0636335871188782,0.5498097401657834,0.3477249565766228,-0.2020847835891606,ML_better_than_fitting,not_evaluable,not_evaluable,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,60,B,observed high ZT; missing sintering info for high-ZT/error sample; manual review not checked,https://doi.org/10.1039/d4ee01652a,9,9,8,9,0.1095833269061432,0.1333799099203613,0.023796583014218,0.1095833269061424,0.1333799099203639,0.0237965830142214,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.1215618276939608,0.2072799638849228,,,,,,,,,,,,,,,,,,,,,,,,,0.2998111457790973,6.011428478179339e-05,-0.2997510314943155,0.2997510314943155,0.7410026840489363,moderate_error,unknown,no,65,B,manual review required; sintering check required later,high observed ZT; important candidate for paper; high predicted ZT
10.1039_d4ee01652a__sample_83924,10.1039/d4ee01652a,,83924,(Bi0.4Sb1.6Te3)99.42(C8H10N4Zn)0.58,unknown,p,p,1.403,1.5368333937647105,0.2475812166238766,1.3920389010984764,0.1393581395383459,1.83105151893213,1.6916933793937845,0.5886753911962378,0.7440671267499825,0.1553917355537447,ML_moderately_worse,fitting_good_ML_bad,insufficient_material_features,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,90,A,observed high ZT; ZT_ML false negative; missing sintering info for high-ZT/error sample; manual review not checked,https://doi.org/10.1039/d4ee01652a,9,3,2,2,0.1691340208142595,0.8116545199733922,0.6425204991591327,0.1349827650260802,0.8171562285460661,0.6821734635199858,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.1393581395383459,0.2375278714721467,,,,,,,,,,,,,,,,,,,,,,,,,0.2319162399457979,-0.7226898129507443,-0.9546060528965422,0.9546060528965422,0.3849637700469516,large_under_prediction,unknown,no,75,B,manual review required; sintering check required later,high observed ZT; important candidate for paper; high predicted ZT
10.1039_d4ee01652a__sample_83925,10.1039/d4ee01652a,,83925,(Bi0.4Sb1.6Te3)99.13(C8H10N4Zn)0.87,unknown,p,p,1.48,2.116084457673144,0.3422935955056066,2.281581061865066,0.1401878224712442,1.827040079115419,1.6868522566441748,0.5832643071575399,0.7438943278622402,0.1606300207047003,ML_moderately_worse,fitting_good_ML_bad,insufficient_material_features,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,90,A,observed high ZT; ZT_ML false negative; missing sintering info for high-ZT/error sample; manual review not checked,https://doi.org/10.1039/d4ee01652a,9,7,5,6,0.1247652362007312,0.829844111631128,0.7050788754303968,0.115153582237267,0.8235260728418142,0.7083724906045472,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.1401878224712444,0.2323157402083007,,,,,,,,,,,,,,,,,,,,,,,,,0.2278294463020306,-0.7226898129507443,-0.9505192592527748,0.9505192592527748,0.3865402567291457,large_under_prediction,unknown,no,65,B,manual review required; sintering check required later,high observed ZT; important candidate for paper; high predicted ZT
10.1039_d4ee01652a__sample_83926,10.1039/d4ee01652a,,83926,(Bi0.4Sb1.6Te3)98.56(C8H10N4Zn)1.44,unknown,p,p,1.654,2.1232398607216885,0.4198739356337195,2.526025189138195,0.1531315922152082,1.627961962933965,1.4748303707187569,0.3518033763530407,0.7326788111262291,0.3808754347731884,ML_moderately_worse,fitting_good_ML_bad,insufficient_material_features,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,90,A,observed high ZT; ZT_ML false negative; missing sintering info for high-ZT/error sample; manual review not checked,https://doi.org/10.1039/d4ee01652a,9,8,4,7,0.1281116256383498,0.8056587928628143,0.6775471672244645,0.1177904980191933,0.8118061824200774,0.6940156844008841,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.1531315922152082,0.2582266684094973,,,,,,,,,,,,,,,,,,,,,,,,,0.0269194997895538,-0.7226898129507443,-0.7496093127402981,0.7496093127402981,0.472551136389972,large_under_prediction,unknown,no,65,B,manual review required; sintering check required later,high observed ZT; important candidate for paper; high predicted ZT
10.1039_d4ee01652a__sample_83927,10.1039/d4ee01652a,,83927,(Bi0.4Sb1.6Te3)97.99(C8H10N4Zn)2.01,unknown,p,p,1.391,1.931190268672252,0.3818958345522718,2.233779336379655,0.1531315922152082,1.627961962933965,1.4748303707187569,0.409517129340134,0.7212658280454355,0.3117486987053015,ML_moderately_worse,fitting_good_ML_bad,insufficient_material_features,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,90,A,observed high ZT; ZT_ML false negative; missing sintering info for high-ZT/error sample; manual review not checked,https://doi.org/10.1039/d4ee01652a,9,6,5,6,0.1185838520645398,0.8171244564511518,0.698540604386612,0.118583852064533,0.8171244564511441,0.698540604386611,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.1531315922152082,0.2582266684094973,,,,,,,,,,,,,,,,,,,,,,,,,0.0269194997895538,-0.7226898129507443,-0.7496093127402981,0.7496093127402981,0.472551136389972,large_under_prediction,unknown,no,65,B,manual review required; sintering check required later,high observed ZT; important candidate for paper; high predicted ZT
10.1049_mnl.2014.0358__sample_5549,10.1049/mnl.2014.0358,,5549,Bi2Te3,unknown,n,n,,,,,0.1025141122818333,0.1506407285125968,0.0481266162307635,,,,not_evaluated,not_evaluable,not_evaluable,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1049/mnl.2014.0358,7,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.1025141122818333,0.074605928177733,,,,,,,,,,,,,,,,,,,,,,,,,-0.0960301847951955,0.3094890436438353,0.4055192284390307,0.4055192284390307,1.5000811826930969,moderate_error,unknown,no,10,low,insufficient ZT evaluation rows,
