sample_key,log_tau_eff_step12,tau_eff_step12,material_system,n_or_p,sigma_fit_log_rmse_step12,sigma_fit_mape_step12
10.1016_j.scib.2018.03.010__sample_42354,0.3809435539069452,1.463664984908009,unknown,n,0.1287610131561611,0.1147161978305952
10.1016_j.scib.2018.03.010__sample_42355,0.1557137939948849,1.1684917258785854,unknown,n,0.1279864824625277,0.1126202697212922
10.1016_j.scib.2018.03.010__sample_42356,-0.1577419150754546,0.8540701761640205,unknown,n,0.1341609516511891,0.1103710994690483
10.1016_j.scib.2018.03.010__sample_42357,-0.3154112878881086,0.7294887826604457,unknown,n,0.1328071423015099,0.108539462627596
10.1016_j.scib.2018.03.010__sample_42358,1.939923063722416,6.958215610835514,unknown,n,0.4613373823029306,0.3454069907659748
10.1016_j.scib.2018.03.010__sample_42359,1.5204187044842012,4.574140007176362,unknown,n,0.1373347478396041,0.1031779453777077
10.1016_j.scib.2018.03.010__sample_42360,1.3418100352746984,3.825962368630961,unknown,n,0.0907833311940215,0.0764375057072449
10.1016_j.scib.2018.03.010__sample_42361,1.130497251126806,3.097196201585021,unknown,n,0.1257796159449526,0.1071892498859159
10.1016_j.scib.2018.03.010__sample_42362,0.8212988154445326,2.2734507136951447,unknown,n,0.228124867287311,0.1981178366565235
10.1016_j.scib.2018.03.010__sample_42363,0.641216931531846,1.898790171526791,unknown,n,0.2535290478699555,0.2186964624900837
10.1016_j.scib.2018.03.010__sample_42364,0.227109745875788,1.254967587900062,unknown,n,0.2298962496786589,0.1838331595552195
10.1016_j.scib.2018.03.010__sample_42365,0.0480179047798024,1.0491894406622024,unknown,n,0.2499029373072059,0.202655457567987
10.1016_j.scriptamat.2004.10.038__sample_5653,0.3957142617291034,1.4854448084739476,unknown,p,0.1262377423994647,0.1164541601021365
10.1016_j.scriptamat.2004.10.038__sample_5655,0.5998784743415635,1.8218973796579647,unknown,p,0.1578701217458638,0.1428802712117088
10.1016_j.scriptamat.2004.10.038__sample_5656,0.5912394988704978,1.806225843359392,unknown,p,0.1719514381457405,0.1583721284813507
10.1016_j.scriptamat.2004.10.038__sample_5658,0.4515749691323674,1.5707841749147646,unknown,p,0.1311219705069658,0.1212233655263488
10.1016_j.scriptamat.2006.05.034__sample_18875,0.0391872348447303,1.039965183141915,unknown,p,0.25843941025888,0.2294917093917371
10.1016_j.scriptamat.2006.05.034__sample_18876,0.2574885179012527,1.2936769567684727,unknown,p,0.2433396752444772,0.2132963523359705
10.1016_j.scriptamat.2006.05.034__sample_18877,0.3340402205104599,1.3965993143822208,unknown,p,0.2448181046328427,0.2083213968245034
10.1016_j.scriptamat.2007.08.036__sample_19827,-6.665057830034312,0.0012746829091168,unknown,p,0.7802118842763786,0.7608305207154182
10.1016_j.scriptamat.2007.08.036__sample_19828,-5.862057839442652,0.0028453823139151,unknown,p,0.6420144234698404,0.5804207760762223
10.1016_j.scriptamat.2008.01.057__sample_18562,0.569387537790081,1.7671843862672805,unknown,p,0.5548797061247394,0.561228331106544
10.1016_j.scriptamat.2008.01.057__sample_18563,0.7395577623745659,2.095008817874531,unknown,p,0.6567235287864439,0.7315020907785483
10.1016_j.scriptamat.2010.04.041__sample_28098,0.3822489311853775,1.465576867515113,unknown,n,0.5677942952837052,0.5172618425943004
10.1016_j.scriptamat.2010.04.041__sample_28099,-0.5931171439367068,0.5526020570883374,unknown,n,0.5005214971790947,0.4916299118920511
10.1016_j.scriptamat.2010.04.041__sample_28100,0.4880984308017315,1.6292152070394297,unknown,n,0.7958932658427401,0.8209322175779477
10.1016_j.scriptamat.2010.04.041__sample_28101,-6.596218547582985,0.0013655219430342,unknown,n,0.4548675551108084,0.3931165474174719
10.1016_j.scriptamat.2010.07.001__sample_20675,2.0699889497094146,7.924735546735041,unknown,n,0.2964914419904166,0.2063298698111571
10.1016_j.scriptamat.2010.07.001__sample_20676,2.4732283484150552,11.860675503703764,unknown,n,0.3016585095470332,0.2351601403673082
10.1016_j.scriptamat.2010.07.001__sample_20677,2.009245962829121,7.457691849804905,unknown,n,0.2915550766476544,0.2188056618659956
10.1016_j.scriptamat.2011.03.037__sample_28107,-0.4048781103301532,0.6670581133966145,unknown,n,0.8732573734440733,0.8670874407317772
10.1016_j.scriptamat.2011.03.037__sample_28108,-0.7432658459265452,0.475558276604712,unknown,n,0.8142145138436436,0.7463184092937374
10.1016_j.scriptamat.2012.02.010__sample_7566,0.712448140081299,2.038976854400401,unknown,n,0.2005854225198167,0.1652118862426927
10.1016_j.scriptamat.2012.02.010__sample_7567,0.6445251966622816,1.9050822750759293,unknown,n,0.1744118397406208,0.1405245618591475
10.1016_j.scriptamat.2012.02.010__sample_7568,0.3364050353051283,1.3999059213186225,unknown,n,0.1788287620760625,0.1590843605369993
10.1016_j.scriptamat.2012.02.010__sample_7569,0.5097356115572431,1.6648509693979556,unknown,n,0.1915247617231714,0.1699579466428002
10.1016_j.scriptamat.2012.03.002__sample_82763,-1.9354253652144688,0.1443628488273504,unknown,n,2.030549623109569,6.173172952885287
10.1016_j.scriptamat.2012.04.005__sample_5662,0.5460404625827769,1.7264037066901652,unknown,n,0.1271472991486475,0.1164078948354198
10.1016_j.scriptamat.2012.04.005__sample_5664,0.3357064163557503,1.3989282620600487,unknown,n,0.0942708970036694,0.0875439103178444
10.1016_j.scriptamat.2012.04.005__sample_5666,0.1959452467292749,1.2164602983308164,unknown,n,0.09149820359338,0.0810038149378803
10.1016_j.scriptamat.2012.04.005__sample_5667,0.1758975707173278,1.192315924330863,unknown,n,0.1080634505581378,0.0999439669424933
10.1016_j.scriptamat.2012.04.005__sample_5668,-0.1351778835439272,0.8735605058277601,unknown,n,0.0925691540284039,0.0835049898607261
10.1016_j.scriptamat.2012.05.028__sample_4768,0.6928009947843062,1.9993077482794848,unknown,n,0.0990034151751675,0.0778590454741386
10.1016_j.scriptamat.2012.05.028__sample_4769,0.6653990991743187,1.9452667207783425,unknown,n,0.0940552054933399,0.0744817225724163
10.1016_j.scriptamat.2012.05.028__sample_4770,0.6530516886361605,1.921395391801732,unknown,n,0.0935237968082402,0.0734810144274668
10.1016_j.scriptamat.2012.05.028__sample_4771,0.6411913599076466,1.8987416169989029,unknown,n,0.0941420889175755,0.0745606509478883
10.1016_j.scriptamat.2012.12.029__sample_4772,1.7658697018188672,5.8466549940593735,unknown,p,0.1028649083250633,0.0827431793624883
10.1016_j.scriptamat.2012.12.029__sample_4773,1.638563080783746,5.147767269585497,unknown,p,0.0869372604241867,0.0699094027774303
10.1016_j.scriptamat.2012.12.029__sample_4774,1.7250407678001205,5.612749844492773,unknown,p,0.0894051154859355,0.0728015424345683
10.1016_j.scriptamat.2012.12.029__sample_4775,1.6067510052064766,4.986583496383819,unknown,p,0.094191782739054,0.0766269628084586
10.1016_j.scriptamat.2012.12.029__sample_4776,1.739314717190948,5.693440468633561,unknown,p,0.084645087389843,0.0683636309068864
10.1016_j.scriptamat.2013.02.045__sample_30673,-5.233467826563892,0.0053349923584957,unknown,p,0.6155637668638522,0.5896775224276791
10.1016_j.scriptamat.2013.06.018__sample_22224,0.73493814860078,2.0853530065147665,unknown,n,0.2908221728990952,0.2338911392456643
10.1016_j.scriptamat.2013.06.018__sample_22226,1.2885099745363549,3.627377641991096,unknown,n,0.2728994217635613,0.2166185986200303
10.1016_j.scriptamat.2013.06.018__sample_22227,2.224650135189473,9.250245902171011,unknown,n,0.2504319077294623,0.2192396190012167
10.1016_j.scriptamat.2013.06.018__sample_22228,2.4801128473481926,11.942612033908745,unknown,n,0.25920503998281,0.2245821146759329
10.1016_j.scriptamat.2013.06.018__sample_22230,2.4924621602332167,12.09100950402676,unknown,n,0.256148709718819,0.2220804099785425
10.1016_j.scriptamat.2013.07.008__sample_9398,-3.374141383882732,0.0342475111563303,unknown,n,0.8077627707904114,0.7647169457904686
10.1016_j.scriptamat.2013.07.008__sample_9399,0.3519037056576051,1.4217716085645236,unknown,n,0.12789611999805,0.1126020365951303
10.1016_j.scriptamat.2013.07.008__sample_9401,0.6299952605357828,1.8776016804172768,unknown,n,0.2267058469360618,0.1976732421594606
10.1016_j.scriptamat.2013.07.008__sample_9403,-0.2722278324344732,0.7616807057503382,unknown,n,0.255865344193518,0.2318805429816469
10.1016_j.scriptamat.2013.07.008__sample_9405,0.4888043264562197,1.630365668979575,unknown,n,0.2075689395354216,0.1741979271716975
10.1016_j.scriptamat.2013.10.021__sample_4777,0.7349301101461169,2.085336243566541,unknown,n,0.078173175583372,0.0628966370355051
10.1016_j.scriptamat.2013.10.021__sample_4778,0.7625570363281999,2.143750866924287,unknown,n,0.0822606836609,0.0673353594419725
10.1016_j.scriptamat.2013.10.021__sample_4779,-2.997888633170513,0.0498922981828319,unknown,n,0.976834030727607,0.8357233066630122
10.1016_j.scriptamat.2013.12.017__sample_12221,0.0647340057923423,1.0668752040140177,unknown,n,0.4062503513308371,0.3445875284320863
10.1016_j.scriptamat.2014.08.026__sample_21188,0.4173711347021274,1.5179657781819047,unknown,n,0.0891958530235779,0.0809592107809037
10.1016_j.scriptamat.2014.08.026__sample_21189,0.3492118514224034,1.4179495531544504,unknown,n,0.0848428697898513,0.0767838895350423
10.1016_j.scriptamat.2014.10.001__sample_21190,0.2027645153892896,1.2247840164985289,unknown,n,0.2092087521821652,0.1547584459520996
10.1016_j.scriptamat.2014.10.001__sample_21191,-0.2972259127744642,0.7428761681873436,unknown,n,0.1903258303216594,0.1186868554599136
10.1016_j.scriptamat.2014.10.001__sample_21192,-0.0610242003475114,0.940800471802158,unknown,n,0.2279372358080344,0.1599802978089709
10.1016_j.scriptamat.2014.10.001__sample_21193,-0.244552342005508,0.7830550006235281,unknown,n,0.216943924136844,0.140989820030662
10.1016_j.scriptamat.2014.10.001__sample_21194,-0.4502915770751369,0.6374422609723414,unknown,n,0.2033817878784842,0.1327176924335462
10.1016_j.scriptamat.2014.12.014__sample_24929,-1.0998506004456456,0.3329208182047055,unknown,p,0.3852861719902968,0.3624119393236771
10.1016_j.scriptamat.2014.12.014__sample_24930,-1.5209125889434003,0.2185123839483554,unknown,p,0.5887251777044087,0.60587544161462
10.1016_j.scriptamat.2014.12.014__sample_24931,-0.6568353966483481,0.5184895547486031,unknown,p,0.2479207253317031,0.2176986035316984
10.1016_j.scriptamat.2014.12.014__sample_24932,-0.4138346421701158,0.6611102619862078,unknown,p,0.1263791942018305,0.1054656885937249
10.1016_j.scriptamat.2015.03.007__sample_9408,0.8589193363595022,2.360608291260112,unknown,n,0.1260650170904065,0.1127755607484951
10.1016_j.scriptamat.2015.07.025__sample_25842,-1.57043199132916,0.2079553280517064,unknown,n,0.5650823813513635,0.518392023970732
10.1016_j.scriptamat.2015.07.025__sample_25843,-1.437976773194999,0.2374076025271163,unknown,n,0.5404558581779358,0.4805664888357133
10.1016_j.scriptamat.2015.07.025__sample_25844,-1.3476071907996707,0.2598613158636574,unknown,n,0.5878982713360301,0.5487016200444692
10.1016_j.scriptamat.2015.07.025__sample_25845,-1.7194678693874323,0.1791614598474218,unknown,n,0.760872174281471,0.8484100690934807
10.1016_j.scriptamat.2015.07.025__sample_25846,-1.889316915376692,0.1511750389194296,unknown,n,0.9780361571173036,1.3879450685135315
10.1016_j.scriptamat.2015.09.036__sample_2821,0.0789437570983577,1.0821434574706883,unknown,p,0.6753987958547157,0.6608669782633788
10.1016_j.scriptamat.2015.09.036__sample_2823,-0.0423638192994439,0.9585209886931146,unknown,p,0.6434873387280247,0.6147165105524827
10.1016_j.scriptamat.2015.09.036__sample_2824,0.1208750492133331,1.1284838986067651,unknown,p,0.6201538565852521,0.6191059913795066
10.1016_j.scriptamat.2015.09.036__sample_2825,0.0049412119278165,1.004953439847426,unknown,p,0.6156398015502313,0.6107805291095008
10.1016_j.scriptamat.2015.09.036__sample_2826,-0.4808128787462644,0.6182806003203424,unknown,p,0.5977427069107215,0.5635401434660283
10.1016_j.scriptamat.2015.09.036__sample_2827,-0.6159017115965568,0.5401536128715726,unknown,p,0.6165619986811073,0.5807895999016246
10.1016_j.scriptamat.2016.01.035__sample_5978,1.2560350625756806,3.511471086283163,unknown,p,0.1674077439924109,0.0997787148579716
10.1016_j.scriptamat.2016.01.035__sample_5979,1.169316641476855,3.219791614527359,unknown,p,0.09892549524595,0.07686406501238
10.1016_j.scriptamat.2016.01.035__sample_5980,1.143233105070776,3.136893895474288,unknown,p,0.101884627365809,0.0798698947450052
10.1016_j.scriptamat.2016.01.035__sample_5981,1.0245906635061708,2.7859548341479914,unknown,p,0.0981381185678273,0.0750726001389884
10.1016_j.scriptamat.2016.01.035__sample_5982,1.0144806249435612,2.7579306249613684,unknown,p,0.0863196602502615,0.0656214288890422
10.1016_j.scriptamat.2016.01.035__sample_5983,0.8479639782676661,2.3348881261679093,unknown,p,0.0983125860453673,0.075164328804946
10.1016_j.scriptamat.2016.04.009__sample_44140,0.6617560253315103,1.938192863586318,unknown,p,0.4446339204577149,0.4294676907441794
10.1016_j.scriptamat.2016.04.009__sample_44141,0.5609733025148929,1.7523772637340844,unknown,p,0.3499176758464188,0.3306207371695682
10.1016_j.scriptamat.2016.04.009__sample_44142,0.5046377915812652,1.6563854550365529,unknown,p,0.3600542063673679,0.3369447049534093
10.1016_j.scriptamat.2016.04.009__sample_44143,0.3642962964834406,1.4395006699626691,unknown,p,0.3597215360508318,0.3391949410356509
10.1016_j.scriptamat.2016.04.009__sample_44144,0.2048953855868145,1.227396654865727,unknown,p,0.3565266298488125,0.3383955939543839
10.1016_j.scriptamat.2016.04.009__sample_44145,0.153968460260988,1.166454096540491,unknown,p,0.3548477631976296,0.3368033290694917
10.1016_j.scriptamat.2016.05.016__sample_2708,0.3348054424206664,1.397668431781225,unknown,n,0.5687937553584812,0.5565021040958437
10.1016_j.scriptamat.2016.05.016__sample_2709,0.2756851262387296,1.317432973636052,unknown,n,0.4497153408970992,0.398634102692957
10.1016_j.scriptamat.2016.05.016__sample_2710,0.2537366361459099,1.2888323277177367,unknown,n,0.5227729285760908,0.4890692512595628
10.1016_j.scriptamat.2016.05.045__sample_82765,0.549634973154391,1.732620449444893,unknown,n,0.1524088814454962,0.1198182430390438
10.1016_j.scriptamat.2016.05.045__sample_82766,0.7151487999706866,2.044490879808687,unknown,n,0.1161249071795769,0.1098140396937344
10.1016_j.scriptamat.2016.05.045__sample_82767,0.8171754236499827,2.264095686153673,unknown,n,0.14036465276094,0.1240747893283764
10.1016_j.scriptamat.2016.06.001__sample_18218,-1.6940377526406376,0.183775981927398,unknown,n,0.2005345743800335,0.1757556836425836
10.1016_j.scriptamat.2016.06.001__sample_18220,-0.3953073564435301,0.6734730111652644,unknown,n,0.2992596619557258,0.278714605377674
10.1016_j.scriptamat.2017.12.019__sample_40217,-0.6642971398922439,0.5146351171122304,unknown,n,0.1315939807661912,0.0915366479960334
10.1016_j.scriptamat.2017.12.019__sample_40218,-0.7765986821676534,0.4599678504959382,unknown,n,0.1817459023252602,0.1180824247147517
10.1016_j.scriptamat.2017.12.019__sample_40219,-1.4447971318763888,0.2357939067715121,unknown,n,0.3472248793235393,0.264579790922321
10.1016_j.scriptamat.2017.12.019__sample_40220,-2.06628092580819,0.1266559497421298,unknown,n,0.3153594637166194,0.234818006441204
10.1016_j.scriptamat.2018.05.026__sample_39767,0.2678654720947721,1.3071712771722792,unknown,p,0.1224188275466421,0.111446221665437
10.1016_j.scriptamat.2018.05.026__sample_39768,0.3815686677958499,1.4645802282546383,unknown,p,0.1167080086770052,0.1054694348467105
10.1016_j.scriptamat.2018.05.026__sample_39769,0.4720977397736011,1.60335408753387,unknown,p,0.1389460072319506,0.1255992145142324
10.1016_j.scriptamat.2018.05.026__sample_39770,0.7123378763548083,2.0387520416087823,unknown,p,0.1268874972084518,0.1140343452285989
10.1016_j.scriptamat.2018.09.010__sample_42838,-0.2033206055506096,0.8160165800378549,unknown,p,0.129061143248522,0.0970074728327213
10.1016_j.scriptamat.2018.09.010__sample_42839,0.8468592637953908,2.3323101656810947,unknown,p,0.1700436559217117,0.1319764333148185
10.1016_j.scriptamat.2018.09.010__sample_42840,1.278809253676486,3.5923595888233284,unknown,p,0.2424188807780824,0.2021354860539628
10.1016_j.scriptamat.2018.09.010__sample_42841,1.5898949569829286,4.903233850797353,unknown,p,0.4141924463985861,0.3995278383061105
10.1016_j.scriptamat.2018.09.010__sample_42842,1.4085769234848096,4.090130691617118,unknown,p,0.3500008756089239,0.312808723084716
10.1016_j.scriptamat.2018.09.015__sample_41871,0.5929578002219972,1.8093321516897536,unknown,n,0.0948913109828622,0.0760481295285653
10.1016_j.scriptamat.2018.09.015__sample_41872,0.5538693910225103,1.7399726435802183,unknown,n,0.0979587622584608,0.0784482775861565
10.1016_j.scriptamat.2018.09.015__sample_41873,0.2498368159508638,1.2838159013163009,unknown,n,0.082943762697381,0.0682534022937809
10.1016_j.scriptamat.2018.09.015__sample_41874,0.255523737645014,1.2911376612216237,unknown,n,0.0871606381231924,0.0733963465691194
10.1016_j.scriptamat.2019.01.046__sample_27907,-0.20135376154445,0.8176231367625512,unknown,p,0.0776692958640261,0.071466151804943
10.1016_j.scriptamat.2019.01.046__sample_27908,0.0022796614645863,1.0022822618684208,unknown,p,0.1236739406039868,0.1176749105585472
10.1016_j.scriptamat.2019.01.046__sample_27909,0.3183309341498248,1.374831164534478,unknown,p,0.138570376002456,0.1297519320985579
10.1016_j.scriptamat.2019.01.046__sample_27910,0.6822187912687234,1.9782622172380269,unknown,p,0.1526109049335011,0.1421623460764024
10.1016_j.scriptamat.2019.01.046__sample_27911,0.915641879355279,2.498378394850995,unknown,p,0.1629740758377057,0.1521769393830966
10.1016_j.scriptamat.2019.03.011__sample_43846,0.4064826384574097,1.5015270723133234,unknown,p,0.0687558491656079,0.0596819447981207
10.1016_j.scriptamat.2019.03.011__sample_43847,0.3807602272116101,1.4633966806376673,unknown,p,0.0607103953572339,0.0506551741061523
10.1016_j.scriptamat.2019.03.011__sample_43848,0.2266914494359597,1.2544427492026755,unknown,p,0.0712852813206014,0.063557381108963
10.1016_j.scriptamat.2019.03.011__sample_43849,0.1321799773344938,1.1413137113833138,unknown,p,0.0879907817592083,0.0760559845916877
10.1016_j.scriptamat.2019.05.043__sample_39452,-8.337112281275411,0.0002394628468132,unknown,n,2.4381053921036404,7.621115865372476
