sample_key,classification_case_step15,threshold_step15,material_system,n_or_p,composition,DOI,paper_title,zt_obs_max_step14,zt_pred_max_step14,zt_calc_from_obs_max_step14,zt_pred_vs_obs_mape_step14,zt_pred_vs_calc_mape_step14,nanocarbon_keyword_detected_step9,rare_metal_flag_auto_step9,toxicity_flag_auto_step9,manual_review_priority_score_step15,needs_manual_review_step15,needs_sintering_check_later_step15,sintering_check_reason_step15,doi_url
10.1016_j.nanoen.2016.02.040__sample_3174,false_positive,1.0,unknown,n,Pb0.98In0.02Te0.7S0.3,10.1016/j.nanoen.2016.02.040,,0.5029935,1.267826227086912,0.8973705838150012,,0.4182721430758013,False,True,True,75,yes,yes,high-ZT false positive; important candidate for paper; high predicted ZT; carried from Step14,https://doi.org/10.1016/j.nanoen.2016.02.040
10.1016_j.nanoen.2016.11.016__sample_10934,true_positive,1.0,unknown,n,Co23.4Sb69.1Si1.5Te6,10.1016/j.nanoen.2016.11.016,,1.639542,2.0354466040008634,1.5819493901445287,0.15166670135913543,0.16284351085113358,False,True,True,65,yes,yes,high observed ZT; important candidate for paper; high predicted ZT,https://doi.org/10.1016/j.nanoen.2016.11.016
10.1016_j.nanoen.2016.11.016__sample_10935,true_positive,1.0,unknown,n,Co23Sb67Te10,10.1016/j.nanoen.2016.11.016,,1.242346,1.2544007109544044,1.2215342869900567,0.03728028451837202,0.033230688387687286,False,True,True,65,yes,yes,high observed ZT; important candidate for paper; high predicted ZT,https://doi.org/10.1016/j.nanoen.2016.11.016
10.1016_j.nanoen.2017.10.034__sample_43298,false_positive,1.0,unknown,n,Bi2Te2.4Se0.6,10.1016/j.nanoen.2017.10.034,,0.8628227,1.0488464322678381,0.9235062451075932,0.14845913535244304,0.15281664429171626,False,True,True,65,yes,yes,high-ZT false positive; important candidate for paper; high predicted ZT; carried from Step14,https://doi.org/10.1016/j.nanoen.2017.10.034
10.1016_j.nanoen.2017.10.034__sample_43300,true_positive,1.0,unknown,n,Bi2Te2.4Se0.6,10.1016/j.nanoen.2017.10.034,,1.225895,1.3370376357280376,1.2085712957019163,0.08970136225789871,0.09375508390861892,False,True,True,65,yes,yes,high observed ZT; important candidate for paper; high predicted ZT,https://doi.org/10.1016/j.nanoen.2017.10.034
10.1016_j.nanoen.2017.11.019__sample_41294,false_negative,1.0,unknown,p,YbZn1.90In0.10Sb2,10.1016/j.nanoen.2017.11.019,,1.223556,0.061859124793176755,0.0618913421179116,0.833534991306814,0.028716813451127095,False,True,True,100,yes,yes,high observed ZT; high-ZT false negative; important candidate for paper; carried from Step14,https://doi.org/10.1016/j.nanoen.2017.11.019
10.1016_j.nanoen.2017.11.019__sample_41295,false_negative,1.0,unknown,p,Yb1.05Zn1.90In0.10Sb2(InSb)0.05,10.1016/j.nanoen.2017.11.019,,1.484265,0.04393797680997994,0.0452933823480351,,0.02992502365224574,False,True,True,100,yes,yes,high observed ZT; high-ZT false negative; important candidate for paper; carried from Step14,https://doi.org/10.1016/j.nanoen.2017.11.019
10.1016_j.nanoen.2017.11.019__sample_41296,false_negative,1.0,unknown,p,Yb1.07Zn1.90In0.10Sb2(InSb)0.07,10.1016/j.nanoen.2017.11.019,,3.094071,0.19972872736284275,0.1963123056722544,0.8292957712440705,0.017402993046661545,False,True,True,100,yes,yes,high observed ZT; high-ZT false negative; important candidate for paper; carried from Step14,https://doi.org/10.1016/j.nanoen.2017.11.019
10.1016_j.nanoen.2018.09.025__sample_43728,false_negative,1.0,unknown,p,Sn0.98Pb0.01Zn0.01Se,10.1016/j.nanoen.2018.09.025,,2.205143,0.6852833329738071,2.1631623248410867,1.4137167940557194,0.8498191884979206,False,True,True,115,yes,yes,high observed ZT; high-ZT false negative; important candidate for paper; carried from Step14,https://doi.org/10.1016/j.nanoen.2018.09.025
10.1016_j.nanoen.2018.09.025__sample_43729,false_negative,1.0,unknown,p,Sn0.97Pb0.01Zn0.02Se,10.1016/j.nanoen.2018.09.025,,1.921429,0.46913634724835984,1.832502879027999,0.6727275467664744,0.9038880237932102,False,True,True,90,yes,yes,high observed ZT; high-ZT false negative; important candidate for paper; carried from Step14,https://doi.org/10.1016/j.nanoen.2018.09.025
10.1016_j.nanoen.2018.09.025__sample_43730,false_negative,1.0,unknown,p,Sn0.96Pb0.01Zn0.03Se,10.1016/j.nanoen.2018.09.025,,2.046429,0.7748444813453762,2.027655217936993,0.2707361807298956,0.2641484923945531,False,True,True,90,yes,yes,high observed ZT; high-ZT false negative; important candidate for paper; carried from Step14,https://doi.org/10.1016/j.nanoen.2018.09.025
10.1016_j.nanoen.2018.09.025__sample_43732,false_negative,1.0,unknown,p,Sn0.99Pb0.01Se,10.1016/j.nanoen.2018.09.025,,1.704202,0.6695805494544428,1.7358385207614828,2.259650680263664,0.6375928655976638,False,True,True,115,yes,yes,high observed ZT; high-ZT false negative; important candidate for paper; carried from Step14,https://doi.org/10.1016/j.nanoen.2018.09.025
