sample_key,target_log_tau_eff_step18,target_tau_eff_step18,target_available_step18,target_quality_step18,target_quality_note_step18,use_for_tau_eff_ml_step18,ml_exclusion_reason_step18
10.1016_j.jpcs.2016.11.027__sample_42289,-4.554767427786001,0.0105169458970969,True,low,ok,False,large validation error
10.1016_j.jpcs.2016.11.027__sample_42290,-0.3435464671639424,0.7092505235183524,True,medium,ok,True,ok
10.1016_j.jpcs.2016.11.027__sample_42291,0.4079321191520892,1.5037050849294675,True,medium,ok,True,ok
10.1016_j.jpcs.2016.11.027__sample_42292,0.4414657117441358,1.5549847083808073,True,medium,ok,True,ok
10.1016_j.jpcs.2016.11.027__sample_42293,0.4357049172675417,1.5460525140320431,True,medium,ok,True,ok
10.1016_j.jpcs.2016.11.027__sample_42294,0.6416379990811677,1.8995898588003568,True,medium,ok,True,ok
10.1016_j.jpcs.2019.05.032__sample_42703,-5.291824003282725,0.0050325724542675,True,low,ok,False,large validation error
10.1016_j.jpcs.2019.05.032__sample_42704,-5.065340817143393,0.0063117593803855,True,low,ok,False,large sigma fit error
10.1016_j.jpcs.2019.109262__sample_34133,1.003414471500831,2.727579188045356,True,medium,ok,True,ok
10.1016_j.jpcs.2019.109262__sample_34134,1.1201193931038111,3.06522014759424,True,medium,ok,True,ok
10.1016_j.jpcs.2019.109262__sample_34135,0.860737141305157,2.36490331926558,True,medium,ok,True,ok
10.1016_j.jpcs.2019.109262__sample_34136,0.207113071795045,1.23012165598112,True,medium,ok,True,ok
10.1016_j.jpcs.2020.109640__sample_41045,-1.9063950669258276,0.148615169828469,True,low,ok,False,large validation error
10.1016_j.jpcs.2020.109640__sample_41046,-0.2828242514969661,0.7536522294723067,True,low,ok,True,ok
10.1016_j.jpcs.2020.109640__sample_41047,0.7860799823436619,2.194775980549653,True,low,ok,False,large validation error
10.1016_j.jpcs.2020.109640__sample_41048,0.864273682258249,2.373281703220801,True,medium,ok,True,ok
10.1016_j.jpcs.2020.109640__sample_41049,1.0404351828290226,2.830448508959002,True,medium,ok,True,ok
10.1016_j.jpcs.2020.109848__sample_40512,0.3830906111685043,1.4668109334996993,True,medium,ok,True,ok
10.1016_j.jpcs.2020.109848__sample_40513,0.4420621454956208,1.5559124303787828,True,low,ok,True,ok
10.1016_j.jpcs.2020.109848__sample_40514,0.5904549753945866,1.8048093724824568,True,low,ok,True,ok
10.1016_j.jpcs.2020.109848__sample_40515,0.3250494629168228,1.3840991058665726,True,low,ok,True,ok
10.1016_j.jpcs.2020.109848__sample_40516,0.6253882360529437,1.8689714186846584,True,low,ok,True,ok
10.1016_j.jpowsour.2019.01.022__sample_39026,1.215308940389597,3.3713354451369093,True,medium,ok,True,ok
10.1016_j.jpowsour.2019.01.022__sample_39027,-0.1275538625676446,0.8802460022474838,True,medium,ok,True,ok
10.1016_j.jpowsour.2020.228768__sample_36316,0.3823306585257161,1.4656966501092468,True,medium,ok,True,ok
10.1016_j.jpowsour.2020.228768__sample_36317,0.4432711203672238,1.5577946269444465,True,low,ok,True,ok
10.1016_j.jpowsour.2020.228768__sample_36318,0.5895161131654354,1.803115700318636,True,low,ok,True,ok
10.1016_j.jpowsour.2020.228768__sample_36319,0.8581238131001625,2.3587311192242306,True,medium,ok,True,ok
10.1016_j.jpowsour.2020.228768__sample_36320,0.940909176427975,2.5623099514541874,True,medium,ok,True,ok
10.1016_j.jssc.2004.04.029__sample_14558,1.8345612186479476,6.262385724426628,True,low,ok,True,ok
10.1016_j.jssc.2005.10.029__sample_4351,0.4960956748435371,1.642296676780012,True,low,validation_sigma_log_rmse_step13 missing,True,ok
10.1016_j.jssc.2005.10.029__sample_4352,0.4304609122272602,1.537966227649979,True,low,validation_sigma_log_rmse_step13 missing,True,ok
10.1016_j.jssc.2005.10.029__sample_4353,0.1767588961623158,1.1933433387805392,True,low,validation_sigma_log_rmse_step13 missing,True,ok
10.1016_j.jssc.2005.10.029__sample_4354,-0.4274143078110828,0.6521932874720312,True,low,validation_sigma_log_rmse_step13 missing,True,ok
10.1016_j.jssc.2005.10.029__sample_4355,-1.7976043688250158,0.1656953580995869,True,low,validation_sigma_log_rmse_step13 missing,True,ok
10.1016_j.jssc.2006.01.034__sample_13263,-4.217691779355394,0.014732611406066,True,low,ok,False,large sigma fit error
10.1016_j.jssc.2008.08.022__sample_7341,-3.696222696072601,0.0248170913442089,True,low,validation_sigma_log_rmse_step13 missing,True,ok
10.1016_j.jssc.2008.08.022__sample_7342,-3.544658234677698,0.0288784904899322,True,low,validation_sigma_log_rmse_step13 missing,True,ok
10.1016_j.jssc.2008.08.022__sample_7343,-3.8159926523734513,0.0220158495180225,True,low,validation_sigma_log_rmse_step13 missing,True,ok
10.1016_j.jssc.2008.08.022__sample_7344,-3.1710236606261817,0.0419606224739941,True,low,validation_sigma_log_rmse_step13 missing,True,ok
10.1016_j.jssc.2008.08.022__sample_7345,-3.355215571360006,0.0349018455054331,True,low,validation_sigma_log_rmse_step13 missing,True,ok
10.1016_j.jssc.2008.09.028__sample_12605,1.3382563164629544,3.812390104477333,True,medium,ok,True,ok
10.1016_j.jssc.2009.01.017__sample_15184,-0.654948749662393,0.5194686848503172,True,medium,ok,True,ok
10.1016_j.jssc.2009.09.003__sample_11851,0.5828007712860864,1.7910477275755778,True,medium,ok,True,ok
10.1016_j.jssc.2010.03.023__sample_11853,-4.300966689661484,0.0135554487642741,True,low,ok,True,ok
10.1016_j.jssc.2010.03.023__sample_11854,-0.9018272514033008,0.4058274330831644,True,medium,ok,True,ok
10.1016_j.jssc.2010.03.023__sample_11855,-2.401024047886006,0.0906251013116737,True,medium,ok,True,ok
10.1016_j.jssc.2010.03.023__sample_11857,-1.8776407747211727,0.1529505251798184,True,medium,ok,True,ok
10.1016_j.jssc.2010.03.023__sample_11858,-1.4827016351566356,0.2270235243989631,True,medium,ok,True,ok
10.1016_j.jssc.2010.03.023__sample_11859,-1.1487467292636715,0.3170338497487912,True,medium,ok,True,ok
10.1016_j.jssc.2010.05.016__sample_25811,-8.723525184883728,0.0001627125867726,True,low,ok,False,large sigma fit error
10.1016_j.jssc.2010.05.036__sample_15583,0.4000407323164627,1.4918854643545376,True,low,ok,False,large validation error
10.1016_j.jssc.2010.10.036__sample_16820,-1.0567794256511749,0.3475733956932091,True,medium,ok,True,ok
10.1016_j.jssc.2010.10.036__sample_16821,-0.863140683400167,0.4218351490196516,True,medium,ok,True,ok
10.1016_j.jssc.2011.02.027__sample_1102,1.1503204935764892,3.159205252446647,True,medium,ok,True,ok
10.1016_j.jssc.2011.03.038__sample_1106,0.9247664705690156,2.521279398659234,True,medium,ok,True,ok
10.1016_j.jssc.2011.03.038__sample_1107,0.6935810049608394,2.000867837032618,True,medium,ok,True,ok
10.1016_j.jssc.2011.03.038__sample_1108,0.5726977559358816,1.7730438447821897,True,medium,ok,True,ok
10.1016_j.jssc.2011.06.009__sample_22547,-8.729226517750725,0.0001617875476375,True,low,ok,False,large sigma fit error
10.1016_j.jssc.2011.06.009__sample_22549,-7.845848841009877,0.0003913732534177,True,low,ok,False,large sigma fit error
10.1016_j.jssc.2011.06.009__sample_22551,-6.393760901167036,0.0016719562997622,True,low,ok,False,large sigma fit error
10.1016_j.jssc.2011.06.013__sample_20061,-6.833457440223638,0.0010771275680637,True,low,ok,False,large sigma fit error
10.1016_j.jssc.2011.06.013__sample_20062,-6.299016126003632,0.0018381123586188,True,low,ok,False,large sigma fit error
10.1016_j.jssc.2011.06.013__sample_20063,-5.756083217080765,0.0031634780210165,True,low,ok,False,large sigma fit error
10.1016_j.jssc.2011.06.013__sample_20064,-1.5095997961676146,0.2209984046723442,True,medium,ok,True,ok
10.1016_j.jssc.2011.06.013__sample_20065,-1.5548725219556083,0.211216306366522,True,medium,ok,True,ok
10.1016_j.jssc.2011.08.036__sample_82389,-0.8444888354773649,0.4297769888215992,True,medium,ok,True,ok
10.1016_j.jssc.2011.08.036__sample_82390,-0.7165614995756229,0.488428834604959,True,medium,ok,True,ok
10.1016_j.jssc.2011.08.036__sample_82392,-0.1002406249115947,0.9046197178053368,True,medium,ok,True,ok
10.1016_j.jssc.2011.08.036__sample_82393,1.2672143411582142,3.550947045032337,True,medium,ok,True,ok
10.1016_j.jssc.2011.08.036__sample_82394,2.315191130829893,10.126858288611905,True,medium,ok,True,ok
10.1016_j.jssc.2011.09.031__sample_30450,1.5733438290054034,4.8227477054303405,True,low,ok,True,ok
10.1016_j.jssc.2011.09.031__sample_30451,2.016669837469208,7.51326284000703,True,low,ok,True,ok
10.1016_j.jssc.2011.09.031__sample_30452,2.008452903662941,7.45177980353598,True,low,ok,True,ok
10.1016_j.jssc.2011.09.031__sample_30453,2.25015374943619,9.4891946825396,True,medium,ok,True,ok
10.1016_j.jssc.2011.11.040__sample_7347,-5.66740843556561,0.0034568122294227,True,medium,ok,True,ok
10.1016_j.jssc.2011.11.040__sample_7348,-5.886620210353832,0.0027763443174825,True,low,ok,False,large sigma fit error
10.1016_j.jssc.2012.01.045__sample_4356,1.43903935185566,4.216643160292367,True,medium,ok,True,ok
10.1016_j.jssc.2012.01.045__sample_4357,1.4385266666300325,4.214481903711841,True,medium,ok,True,ok
10.1016_j.jssc.2012.01.045__sample_4358,1.4317997289653237,4.186226489412227,True,medium,ok,True,ok
10.1016_j.jssc.2012.01.045__sample_4359,1.4570948119630158,4.2934680600536295,True,medium,ok,True,ok
10.1016_j.jssc.2012.01.045__sample_4360,1.4108237712759724,4.099330924618263,True,medium,ok,True,ok
10.1016_j.jssc.2012.03.042__sample_8635,1.9735378383434,7.19609011071199,True,low,ok,False,large validation error
10.1016_j.jssc.2012.03.042__sample_8636,0.5765316901713103,1.7798546259805528,True,low,ok,False,large validation error
10.1016_j.jssc.2012.03.042__sample_8637,2.421153384503401,11.258837597779506,True,low,ok,False,large validation error
10.1016_j.jssc.2012.03.042__sample_8638,3.182891266167774,24.116379722446943,True,low,ok,False,large validation error
10.1016_j.jssc.2012.03.042__sample_8639,3.299042154917257,27.08668164629593,True,low,ok,False,large validation error
10.1016_j.jssc.2012.03.042__sample_8647,-1.606598477081628,0.2005686940734367,True,medium,ok,True,ok
10.1016_j.jssc.2012.03.042__sample_8648,-2.113379356833262,0.1208289515758885,True,medium,ok,True,ok
10.1016_j.jssc.2012.03.042__sample_8649,-2.396121392269711,0.0910704958895849,True,medium,ok,True,ok
10.1016_j.jssc.2012.03.061__sample_8664,3.040263526687537,20.91075305055448,True,low,ok,False,large validation error
10.1016_j.jssc.2012.03.061__sample_8665,2.8893470817782934,17.98156527630185,True,low,ok,False,large validation error
10.1016_j.jssc.2012.03.061__sample_8671,3.096750974902769,22.12594661644404,True,low,ok,False,large validation error
10.1016_j.jssc.2012.03.061__sample_8672,2.679701115861121,14.580734694221476,True,medium,ok,True,ok
10.1016_j.jssc.2012.03.061__sample_8679,2.4261169542138847,11.31486054493705,True,low,ok,False,large validation error
10.1016_j.jssc.2012.03.061__sample_8681,1.7928645027832388,6.006633865978306,True,medium,ok,True,ok
10.1016_j.jssc.2012.03.065__sample_8686,0.4479977076104722,1.5651751076583833,True,medium,ok,True,ok
10.1016_j.jssc.2012.03.065__sample_8689,0.8981379075625097,2.4550273643583487,True,medium,ok,True,ok
10.1016_j.jssc.2012.05.037__sample_12325,1.3604583510158157,3.8979795352826008,True,medium,ok,True,ok
10.1016_j.jssc.2012.05.037__sample_12326,0.8250448459780412,2.281983100798648,True,medium,ok,True,ok
10.1016_j.jssc.2012.05.037__sample_12327,-4.505852321707849,0.011044172985806,True,low,validation_sigma_log_rmse_step13 missing,True,ok
10.1016_j.jssc.2012.05.037__sample_12328,-10.005748149936524,4.5139712758769495e-05,True,low,validation_sigma_log_rmse_step13 missing,False,large sigma fit error
10.1016_j.jssc.2012.06.019__sample_4363,1.4515589829373807,4.269765821247283,True,medium,ok,True,ok
10.1016_j.jssc.2012.06.019__sample_4364,1.4119469802959583,4.103937916912003,True,medium,ok,True,ok
10.1016_j.jssc.2012.06.019__sample_4365,1.4056451369427974,4.0781568624326185,True,medium,ok,True,ok
10.1016_j.jssc.2012.06.019__sample_4366,1.387188957333669,4.003579985937291,True,medium,ok,True,ok
10.1016_j.jssc.2012.06.019__sample_4367,1.3974514409896104,4.044878208821729,True,medium,ok,True,ok
10.1016_j.jssc.2012.07.057__sample_13798,0.3814661876599088,1.4644301455641289,True,medium,ok,True,ok
10.1016_j.jssc.2012.07.057__sample_13799,0.4830487744198812,1.6210089668559415,True,medium,ok,True,ok
10.1016_j.jssc.2012.07.057__sample_13800,0.8186598879897735,2.2674591513160345,True,medium,ok,True,ok
10.1016_j.jssc.2012.09.043__sample_11861,-0.0731428977915804,0.9294680016108002,True,medium,ok,True,ok
10.1016_j.jssc.2012.09.043__sample_11862,-0.4323737238107673,0.6489667970146296,True,medium,ok,True,ok
10.1016_j.jssc.2012.09.043__sample_11863,0.5891490488300481,1.8024539623101132,True,medium,ok,True,ok
10.1016_j.jssc.2012.09.043__sample_11865,0.698412176259029,2.010557760290856,True,medium,ok,True,ok
10.1016_j.jssc.2013.02.008__sample_14576,-4.777440981717347,0.008417511996728,True,low,ok,False,large sigma fit error
10.1016_j.jssc.2013.02.008__sample_14578,-1.273560022154815,0.2798336324691244,True,medium,ok,True,ok
10.1016_j.jssc.2013.02.008__sample_14581,-0.4411375014144035,0.6433042452477036,True,medium,ok,True,ok
10.1016_j.jssc.2013.02.008__sample_14583,-2.0464262985655246,0.1291957867362995,True,low,ok,False,large sigma fit error
10.1016_j.jssc.2013.02.008__sample_14584,-1.748223848080006,0.1740828666397938,True,medium,ok,True,ok
10.1016_j.jssc.2013.03.024__sample_11869,0.2380582895673609,1.2687831474902391,True,medium,ok,True,ok
10.1016_j.jssc.2013.03.024__sample_11870,0.3802527490960119,1.4626542272531606,True,medium,ok,True,ok
10.1016_j.jssc.2013.03.024__sample_11871,0.808647232397645,2.244869145465408,True,medium,ok,True,ok
10.1016_j.jssc.2013.03.024__sample_11872,0.9226790930905387,2.516022025795309,True,medium,ok,True,ok
10.1016_j.jssc.2013.07.027__sample_14595,1.729608313738597,5.638444974419852,True,medium,ok,True,ok
10.1016_j.jssc.2013.07.027__sample_14596,0.0138455731442668,1.0139418669933868,True,low,ok,True,ok
10.1016_j.jssc.2013.07.027__sample_14597,-0.7332116387475991,0.4803637552011437,True,medium,ok,True,ok
10.1016_j.jssc.2014.03.027__sample_21911,-3.149058698105995,0.0428924826457279,True,low,validation_sigma_log_rmse_step13 missing,True,ok
10.1016_j.jssc.2014.03.027__sample_21912,-3.2638507099547627,0.0382408596771443,True,low,validation_sigma_log_rmse_step13 missing,True,ok
10.1016_j.jssc.2014.03.027__sample_21913,-3.397839412961778,0.033445453766443,True,low,validation_sigma_log_rmse_step13 missing,True,ok
10.1016_j.jssc.2014.04.006__sample_14773,2.548753771710957,12.791153148758358,True,medium,ok,True,ok
10.1016_j.jssc.2014.04.006__sample_14774,2.473200308536071,11.860342936460569,True,medium,ok,True,ok
10.1016_j.jssc.2014.04.006__sample_14775,2.4382618289163487,11.453115956494312,True,medium,ok,True,ok
10.1016_j.jssc.2014.04.006__sample_14776,2.358869907961332,10.57898946286312,True,medium,ok,True,ok
10.1016_j.jssc.2014.04.006__sample_14777,2.2606323074939447,9.5891505419842,True,medium,ok,True,ok
10.1016_j.jssc.2014.04.006__sample_14778,2.145271311240896,8.54435910351933,True,medium,ok,True,ok
10.1016_j.jssc.2014.04.006__sample_14779,2.289606543010375,9.87105308218184,True,medium,ok,True,ok
10.1016_j.jssc.2014.04.006__sample_14780,2.1448103272547008,8.540421198525614,True,medium,ok,True,ok
10.1016_j.jssc.2014.04.006__sample_14781,2.0435614844763217,7.718048016612749,True,medium,ok,True,ok
10.1016_j.jssc.2014.04.006__sample_14782,1.823716685074409,6.194839985175115,True,medium,ok,True,ok
10.1016_j.jssc.2014.04.006__sample_14783,1.6765271866606144,5.346954714812692,True,medium,ok,True,ok
10.1016_j.jssc.2014.04.009__sample_19945,-1.0662278918937569,0.3443048259987478,True,medium,ok,True,ok
10.1016_j.jssc.2014.04.009__sample_19946,-1.0098728134870394,0.3642653062594916,True,medium,ok,True,ok
10.1016_j.jssc.2014.04.009__sample_19947,-1.5771307156358618,0.2065669480202271,True,low,ok,False,large sigma fit error
10.1016_j.jssc.2014.04.009__sample_19948,-1.0014499121699356,0.3673464347922125,True,medium,ok,True,ok
10.1016_j.jssc.2014.06.042__sample_4380,1.9410641442987755,6.966160027262786,True,low,validation_sigma_log_rmse_step13 missing,True,ok
10.1016_j.jssc.2014.06.042__sample_4381,1.8250213122790884,6.202927216212146,True,low,validation_sigma_log_rmse_step13 missing,True,ok
10.1016_j.jssc.2014.06.042__sample_4383,1.7059666780159193,5.506706307051536,True,medium,ok,True,ok
10.1016_j.jssc.2014.06.042__sample_4384,1.5785062707454414,4.847709235271253,True,low,validation_sigma_log_rmse_step13 missing,True,ok
10.1016_j.jssc.2014.08.026__sample_9118,0.8535356625735303,2.3479336948430465,True,medium,ok,True,ok
10.1016_j.jssc.2014.08.026__sample_9119,0.7038339815468068,2.0214882176167084,True,medium,ok,True,ok
10.1016_j.jssc.2014.08.026__sample_9120,0.7374433488651357,2.090583782753262,True,medium,ok,True,ok
10.1016_j.jssc.2014.08.026__sample_9121,0.8786300567283578,2.4075991718745327,True,medium,ok,True,ok
10.1016_j.jssc.2014.12.010__sample_26492,-2.28418415460654,0.1018571278858362,True,medium,ok,True,ok
10.1016_j.jssc.2014.12.010__sample_26493,-1.1395095679149063,0.3199759097943304,True,medium,ok,True,ok
10.1016_j.jssc.2014.12.010__sample_26495,-1.1030247118003182,0.3318657657681971,True,medium,ok,True,ok
10.1016_j.jssc.2014.12.010__sample_26498,-0.7988886168188495,0.4498286183729834,True,medium,ok,True,ok
10.1016_j.jssc.2015.02.026__sample_21914,-3.005998373997455,0.0494893208049343,True,low,ok,False,large validation error
10.1016_j.jssc.2015.10.030__sample_8558,-2.2511635803677734,0.1052766554167401,True,medium,ok,True,ok
10.1016_j.jssc.2015.10.030__sample_8559,-0.9921950651980442,0.3707619504906111,True,medium,ok,True,ok
10.1016_j.jssc.2015.10.030__sample_8560,0.5700356807412245,1.7683301456384304,True,medium,ok,True,ok
10.1016_j.jssc.2015.10.030__sample_8561,0.3801926858231683,1.462566378091514,True,medium,ok,True,ok
10.1016_j.jssc.2015.10.030__sample_8562,0.2301716632092127,1.2588160837917333,True,medium,ok,True,ok
10.1016_j.jssc.2015.11.035__sample_82406,1.457210300597481,4.29396393545044,True,medium,ok,True,ok
10.1016_j.jssc.2015.11.035__sample_82407,1.516842090551528,4.557809296029967,True,medium,ok,True,ok
10.1016_j.jssc.2015.11.035__sample_82408,1.529040100106068,4.613745961789382,True,medium,ok,True,ok
10.1016_j.jssc.2015.11.035__sample_82416,0.8884070733957078,2.4312537563111105,True,medium,ok,True,ok
10.1016_j.jssc.2015.11.035__sample_82417,0.7395765493124562,2.09504817704479,True,medium,ok,True,ok
10.1016_j.jssc.2015.11.035__sample_82419,-0.8275627151449317,0.4371133588403202,True,medium,ok,True,ok
10.1016_j.jssc.2015.11.035__sample_82420,0.486993357030473,1.6274157984691202,True,medium,ok,True,ok
10.1016_j.jssc.2015.11.035__sample_82427,0.6170826326610257,1.8535127689025608,True,medium,ok,True,ok
10.1016_j.jssc.2015.11.035__sample_82518,1.3586583267716326,3.890969388725433,True,medium,ok,True,ok
10.1016_j.jssc.2015.11.035__sample_82519,1.326282369792248,3.767012962579492,True,medium,ok,True,ok
10.1016_j.jssc.2015.11.035__sample_82523,0.832104810649889,2.298150825500578,True,medium,ok,True,ok
10.1016_j.jssc.2015.11.035__sample_82524,0.9625009304408751,2.61823631907666,True,medium,ok,True,ok
10.1016_j.jssc.2015.11.035__sample_82525,1.0111979744165172,2.748892145742472,True,medium,ok,True,ok
10.1016_j.jssc.2016.02.012__sample_2438,2.2584884786128345,9.568615064247204,True,medium,ok,True,ok
